"id","source","url","title","content","created_at"
"493623","DP","https://www.dp.ru/a/2024/04/11/nak-vooruzhjonnie-ljudi-v-sadovodstve","НАК: вооружённые люди в садоводстве под Нальчиком отказались сдаться и открыли огонь","Сотрудники спецназа ФСБ заблокировали вооружённых людей в садоводстве ""Насып"" в Нальчике. Об этом сообщает Национальный антитеррористический комитет.Преступники отказались сдаться и открыли огонь по сотрудникам правоохранительных органов.Перед этим оперштаб региона сообщил, что в части Нальчика и Черекского района Кабардино-Балкарской Республики с 5:12 утра активирован режим КТО.В прошлый раз режим КТО вводили 31 марта в Каспийске, а также Ленинском и Советском районах Махачкалы. Тогда были задержаны трое мужчин. По сообщению Национального антитеррористического комитета (НАК), они планировали совершить террористические преступления.Пресс-служба НАК указала, что при осмотре места задержания спецназ ФСБ обнаружил автоматическое оружие с боеприпасами к нему, а также готовое к применению самодельное взрывное устройство.В начале марта режим КТО вводился на части города Карабулак в Ингушетии. Спецназ заблокировал боевиков в здании, но столкновение продолжалось некоторое время. Вооружённых людей подозревали в подготовке серии терактов.","2024-04-11 06:29:00+00"
"493622","DP","https://www.dp.ru/a/2024/04/11/voditel-pogib-v-avarii-s","Водитель погиб в аварии с лосем под Петербургом","В Гатчинском районе Ленобласти, на 68 километре автодороги ""Санкт-Петербург – Псков"" водитель Ford Fusion сбил лося. Оба погибли.Пресс-служба ГУ МВД по Петербургу и Ленобласти сообщила, что вечером 10 апреля иномарка ехала в сторону деревни Поддубье, когда на дорогу выбежал лось.За рулём находился мужчина на вид 50 лет, он не справился с управлением и вылетел в кювет. От полученных травм мужчина умер на месте происшествия. Личность водителя пока неизвестна, её устанавливают полицейские, как и детали происшествия. Неподалёку от разбитой машины сотрудники полиции обнаружили и тело лося.В сентябре прошлого года мужчина попал в НИИ скорой помощи им. И.И. Джанелидзе после столкновения автомобиля с лосем. Бригада скорой помощи госпитализировала пострадавшего с тяжёлым ушибом головного мозга, множественными гематомами и ранами мягких тканей головы. Тогда медики напоминали, что вес взрослого лося достигает порядка 500 килограммов, поэтому могут пострадать водитель и пассажир автомобиля. При встрече с ним автомобилисту нужно остановиться, включить аварийный сигнал и дождаться, когда лось уйдёт в лес. Сигналить животному не стоит, его реакцию на это сложно предсказать.Прошлым летом из-за жары лоси выходили из лесов Петербурга и Ленобласти, их встречали на дорогах и в зоне жилой застройки. Так парнокопытные спасались от насекомых, чья численность выросла на фоне высоких температур.Предстоящее лето тоже может стать жарким. Климатологи предупредили, что 2024 год может побить температурный рекорд своего предшественника, поскольку эффект Эль-Ниньо должен достигнуть пика именно в 2024-м.","2024-04-11 06:30:00+00"
"493621","DP","https://www.dp.ru/a/2024/04/11/nak-podelilsja-video-s-mesta","НАК поделился видео с места ликвидации двух бандитов под Нальчиком в ходе КТО","Два бандита ликвидированы в результате контртеррористической операции под Нальчиком, сообщает Национальный антитеррористический комитет.Среди принявших участие в КТО сотрудников ФСБ, МВД, МЧС и Росгвардии пострадавших нет. Из гражданского населения также никто не пострадал.Сотрудники спецназа ФСБ заблокировали вооружённых людей в садоводстве ""Насып"" в Нальчике, ранее сообщал НАК. Преступники отказались сдаться и открыли огонь по сотрудникам правоохранительных органов.В начале марта режим КТО вводился на части города Карабулак в Ингушетии. Спецназ заблокировал боевиков в здании, но столкновение продолжалось некоторое время. Вооружённых людей подозревали в подготовке серии терактов.","2024-04-11 07:09:00+00"
"493619","DP","https://www.dp.ru/a/2024/04/11/iz-za-kolejnosti-v-toksovskom","Из-за колейности в Токсовском тоннеле на КАД ограничат движение транспорта","В связи с проведением работ по ликвидации колейности в северном и южном транспортных отсеках Токсовского тоннеля на КАД будут попеременно перекрывать одну полосу движения по направлению из Ленинградской области в Петербург (в сторону Суздальского проспекта и улицы Руставели), а также в обратную сторону.Об ограничениях автомобилистов предупредили в ФКУ Упрдор ""Северо-Запад"". Как уточнил начальник ситуационного центра учреждения Илья Пузыревский, пока одна из полос на транспортной развязке КАД на пересечении с дорогой ""Санкт-Петербург — Матокса"" будет закрыта (внутреннее кольцо КАД км 31+433) на второй, свободной для автомобилей, максимальную скорость ограничат до 40 км/ч.Выполнять вышеуказанные работы будут специалисты ООО СПК ""Зелёный город"". В целях безопасности участок, где устраняют колейность, огородят водоналивными барьерами и дорожными конусами. Также на месте проведения работ установят временные дорожные знаки, направляющие стрелки со световой индикацией и сигнальные фонари дежурного освещения.Накануне в Петербурге перекрывали дороги из-за мусульманского праздника Ураза-байрам, а станция метро ""Горьковская"", расположенная неподалёку от Соборной мечети, временно закрывалась на вход из-за большого числа пассажиров.В начале этой недели ""Деловой Петербург"" рассказывал, что из-за ремонта на участке внутреннего кольца КАД между развязками с Колтушским и Мурманским шоссе перекроют две полосы. Дорожные работы будут продолжаться пять дней, а на свободных для движения полосах тоже введут ограничение по скорости.","2024-04-11 07:31:00+00"
"493618","DP","https://www.dp.ru/a/2024/04/11/finljandija-izuchaet-varianti","Финляндия изучает варианты размещения войск НАТО на свой территории","Финляндия не исключает размещения на своей территории войск Североатлантического альянса (НАТО).Об этом заявил новый командующий финскими оборонительными силами генерал-лейтенант Янне Яаккола, вступивший в должность в начале апреля.""У нас пока нет решения на этот счёт, но мы рассматриваем различные варианты: будь то расширенные учения, модель ротации или какой-то другой вид деятельности"", — сказал Яаккола (цитата по Yle).Он заявил, что Финляндия обладает относительно сильными собственными вооружёнными силами. Сейчас, по его словам, у страны ""нет острой необходимости в войсках"", но такая возможность не исключается.""Конечно, в возможной кризисной ситуации нам необходимо подкрепление, и мы хотим его получить"", — отметил командующий силами обороны Финляндии.По его словам, скорость прибытия в страну войск или другой военной помощи ""зависит от политических решений"", поэтому конкретные сроки назвать невозможно. Яаккола заявил, что Финляндии необходимо ""сохранять способность начинать оборону собственными силами и рассчитывать на помощь союзников на более позднем этапе"".Яаккола также сказал, что ""непосредственной военной угрозы для Финляндии нет"", но ситуация во многом зависит от развития конфликта на Украине.Финляндия вступила в НАТО в апреле прошлого года и остаётся единственной страной блока на восточной границе, в которой войска из других стран альянса не базируются на постоянной основе. С просьбами о постоянном присутствии солдат из других стран Финляндия до сих пор не обращалась.В Финляндии заявили о готовности создать на территории страны командную структуру НАТО — речь идёт о штабе сухопутных войск, который предложили разместить в городе Миккели примерно в 140 км от российской границы.Генеральный секретарь НАТО Йенс Столтенберг 10 апреля заявил, что приветствует предложение Финляндии, но решение о штабе в финском городе Миккели пока не принято.Генерал-лейтенант Янне Яаккола был назначен новым командующим силами обороны Финляндии в конце января. Он сменил на этом посту Тимо Кивинена, который руководил финскими оборонительными силами с 2017 года и вышел на пенсию.","2024-04-11 07:40:00+00"
"493617","DP","https://www.dp.ru/a/2024/04/11/iz-potoplennih-territorij","Из потопленных территорий Оренбуржья эвакуированы 7 800 человек, включая 2 тысячи детей","В Оренбургской области из подтопленных домовладений и участков эвакуированы 7800 человек, включая 2 117 детей. Об этом  сообщило правительство области в своем Telegram-канале.1,4 тыс. эвакуированных поместили в 40 пунктах временного размещения. В этих местах налажено трёхразовое питание и созданы необходимые бытовые условия. Эвакуируют из зон подтопления и 615 сельскохозяйственных животных.Хуже всего ситуация с паводком в Орске, Оренбурге, Оренбургском, Илекском районах, Бузулуке и Бузулукском районах. Только в Орске подтопило шесть тысяч домов с участками, отсюда пришлось эвакуироваться 2,5 тысячам жителей.В Оренбурге подтоплены 4,6 тыс. домов и приусадебных участков, эвакуированы 1,3 тыс. жителей. Спасатели сегодня днём снова обследуют подтопленные территории вдоль Урала: там могут оставаться люди, которые не успели вовремя выбраться из домов.""В населенных пунктах, изолированных паводковыми водами, торговые точки обеспечены продуктами питания, у получателей социальных услуг имеются запасы продуктов и медикаментов"", — уточняется в сообщении.В ликвидации чрезвычайной ситуации участвуют 4,5 тыс. специалистов и больше тысячи единиц различной техники.36 мостов перекрыты для движения транспорта. Ехать по федеральным автодорогам можно свободно, однако есть угроза перелива на трёх участках двух федеральных трасс.На утро 11 апреля уровень реки Урал у Оренбурга вырос на 82 см и составил 1060 см, при опасной отметке в 930 см.Накануне Банк России рекомендовал банкам и страховщикам учитывать положение пострадавших в результате наводнений заёмщиков и оказывать им различные виды поддержки. ЦБ рекомендует пересмотреть кредитные договоры, вплоть до прощения долга в особых ситуациях, а также не обращать взыскание на заложенное имущество.На сайте и в приложении онлайн-платформы ""Авито"" появился быстрый поиск помощи пострадавшим в Оренбургской области. Через баннер ""яПомогаю"" пользователи сервиса могут получить доступ ко всем объявлениям, в которых предлагается бесплатная помощь. Сейчас на ""Авито"" размещено около 2 тыс. объявлений с предложениями помощи.","2024-04-11 07:42:00+00"
"493615","DP","https://www.dp.ru/a/2024/04/11/v-peterburge-zaderzhali-podozrevaemih","В Петербурге задержали подозреваемых в кражах iPhone по всему городу","В Петербурге задержали четверых подозреваемых в уличных кражах iPhone, сообщили в МВД.Там отметили, что эту группу злоумышленников интересовали только американские смартфоныНесколько похожих обращений поступили в полицию с 17 по 26 февраля – у 5 граждан в четырех районах города пропали iPhone. Заявления поступили из Калининского, Приморского, Московского и Центрального районов.Совпали также и обстоятельства пропажи: к жертвам на улице или в общественных местах подходила компания из 4 молодых людей и завязывала беседу, о окончании которой и обнаруживалось отсутствие телефона.Четырёх подозреваемых задержали – ими оказались трое граждан одной из стран ближнего зарубежья и 27-летний петербуржец. Часть похищенного удалось обнаружить, полиция передаст телефоны владельцам.В феврале с поличным поймали мужчину, который по сниженным ценам продавал муляжи iPhone. Его помог задержать один из клиентов — он зарегистрировался от имени другого человека и назначил встречу с продавцом, где того и задержали с комплектом муляжей.Также недавно, 4 апреля, полиция задержала троих злоумышленников при очередной попытке кражи табачной продукции – до этого они успели осуществить задуманное 17 раз. Общая сумма украденного составила 3,7 млн рублей.","2024-04-11 08:01:00+00"
"493613","DP","https://www.dp.ru/a/2024/04/11/prezident-finljandii-prizval","Президент Финляндии призвал Запад вместо воинственных слов в адрес РФ готовить армии","Президент Финляндии Александр Стубб призвал европейских лидеров вместо воинственной риторики в адрес России готовить свои армии к потенциальному конфликту.Об этом он сказал в интервью британской газете Financial Times.Стубб заявил, что ""Европе следует меньше говорить и больше готовиться к российской угрозе"".Президент Финляндии предупредил других лидеров НАТО, чтобы они были менее ""воинственными"" в своей риторике против России и вместо этого готовили свои армии к потенциальному конфликту.По его мнению, все публичные предостережения о возможности российской агрессии за пределами Украины ""отвлекают внимание европейских стран от того, на чём им действительно следует сосредоточиться"". Среди этих мер он назвал продолжение военной поддержки Киева и подготовку своих собственных вооружённых сил.Стубб назвал ""крайне маловероятным"" то, что Москва нападёт на какую-либо страну НАТО до 2030 года, но призвал ""готовиться к худшему"".""Я призываю все европейские государства стать ""более финскими"". Другими словами, более подготовленными. Нужно готовиться к худшему, чтобы его избежать"", — сказал Стубб в интервью.Финляндия отказалась от своего нейтрального статуса после начала спецоперации РФ на Украине и официально вступила в Североатлантический альянс в апреле 2023 года.На своей территории финны предложили разместить одну из командных структур блока, выбрав для этого город Миккели в 140 км от российской границы.Новый командующий финскими оборонительными силами Янне Яаккола заявил, что Финляндия не исключает размещения на своей территории войск НАТО, хотя ""непосредственной военной угрозы для Финляндии нет"".","2024-04-11 08:32:00+00"
"493608","DP","https://www.dp.ru/a/2024/04/11/maksimalnaja-temperatura-vozduha","Максимальная температура воздуха в Петербурге 10 апреля достигла +21,5 градусов","Главный синоптик Петербурга Александр Колесов рассказал о самом тёплом дне с начала 2024 года.Как писал ""Деловой Петербург"" накануне в городе на Неве были зафиксированы сразу три погодных рекорда.При этом специалист подчеркнул, что до вчерашнего дня столбики термометров в Петербурге поднимались до +20 градусов и выше не ранее 12 апреля.Также известно, что среднесуточная температура воздуха в Северной столице 10 апреля 2024 года составила +10,7 градуса и не смогла превысить зафиксированный в апреле 1890 года экстремум (+11 градусов) из-за прохладной ночи. Резюмируя, главный городской синоптик подвёл итоги первой декады апреля.""Можно отметить только значительные колебания температуры и осадки в виде дождя, сменяющиеся снегом. В график поставил максимальную температуру как наиболее показательную. А вот снег в первой декаде апреля не редкое явление"", — добавил специалист.Что касается солнечного света, в период с 1 по 10 апреля оно светило в Петербурге всего 25,7 часов. Для сравнения — за тот же период в 2004 году жители Северной столицы видели солнечный свет 106,5 часов. При этом несмотря на хорошую погоду в светлое время суток, в городе продлили штормовое предупреждение, объявленное 10 апреля.","2024-04-11 09:10:00+00"
"493607","Gazeta","https://www.gazeta.ru/social/news/2024/04/11/22761596.shtml","СК завел дело по факту нападения на силовиков в Нальчике","Следственный комитет возбудил уголовное дело по ст. 317 УК РФ (Посягательство на жизнь сотрудников правоохранительных органов) после нападения на сотрудников ФСБ в садовом товариществе «Насып» в Нальчике. Об этом сообщили в Telegram-канале регионального управления СК. Дела также завели по статьям о незаконном приобретении, хранении и ношении группой лиц оружия и взрывных устройств. На месте стрельбы в Нальчике нашли несколько автоматов, патронов к ним, и гранат. 11 апреля около 04:00 сотрудники ФСБ блокировали двух подозреваемых в терроризме в садовом товариществе «Насып». В ответ на требование сдаться предполагаемые боевики открыли огонь по правоохранителям, после чего были ликвидированы. В районе обнаружения предполагаемых террористов вводили режим контртеррористической операции (КТО). Ранее ФСБ сообщило о задержании сотрудников нелегального кол-центра.","2024-04-11 09:07:39+00"
"493606","Gazeta","https://www.gazeta.ru/army/news/2024/04/11/22761608.shtml","В Воронежской области объявлен отбой режима опасности атаки БПЛА","В Воронежской области объявлен отбой опасности атаки беспилотных летательных аппаратов. Об этом сообщил губернатор региона Александр Гусев в своем Telegram-канале. «Отбой режима опасности атаки БПЛА в регионе», — написал чиновник. Опасность была объявлена около часа назад. Глава региона призывал граждан сохранять спокойствие и следить за дальнейшими оповещениями от правительства области или от МЧС России. Вечером 10 апреля и до утра 11 апреля опасность атаки БПЛА также действовала в Курской области. Губернатор региона Роман Старовойт сообщил, что в ночь на 11 апреля российские системы ПВО сбили три украинских беспилотника самолетного типа в Фатежском районе Курской области. Режим воздушной опасности был введен и в Липецкой области. Все силы и средства были приведены в повышенную готовность. Ранее российские конструкторы представили противодроновое ружье «Степашка».","2024-04-11 09:07:39+00"
"493605","Gazeta","https://www.gazeta.ru/army/news/2024/04/11/22761578.shtml","В ФРГ началась вербовка украинских беженцев для боев на Украине","В Германии украинских беженцев вербуют для службы в Вооруженных силах Украины (ВСУ) в обмен на гражданство ФРГ. Такая информация появилась в Telegram-канале Mash. Согласно информации ресурса, украинцам предлагают вступить в ряды «немецкого добровольческого корпуса», который является частью «Интернационального легиона теробороны Украины». В случае заключения договора, рассчитанного на 10 месяцев, согласившиеся получают €500 в месяц за службу в городе либо €3000 — на передовой. После прохождения обучения у американских, польских и местных инструкторов контрактников отправляют на фронт. За службу в ВСУ им обещают получение гражданства Германии по упрощенной схеме. «Однако предоставить его готовы только после завершения конфликта», — отмечается в материале. Таким образом, немецкие спецслужбы пытаются завербовать бойцов, чтобы помочь Киеву собрать живую силу по новому закону о мобилизации. В феврале стало известно, что Украина начала вербовать жителей Латинской Америки для вступления в ряды ВСУ из-за нехватки бойцов. Ранее украинский военнопленный рассказал о вербовке заключенных в ВСУ.","2024-04-11 09:05:07+00"
"493604","Gazeta","https://www.gazeta.ru/culture/news/2024/04/11/22761524.shtml","Алексей Панин* рассказал о пробах дочери в «Слово пацана»","Актер Алексей Панин (признан в РФ иностранным агентом) рассказал, что его дочь Анна не прошла пробы на роль в сериале «Слово пацана. Кровь на асфальте» Жоры Крыжовникова (настоящее имя Андрей Першин). Этим Панин поделился в эфире шоу «И Грянул Грэм». 16-летняя девушка записала видеовизитку, когда режиссер начинал работу над сериалом. «Я против этих новых веяний записывать самопробы, какие-то визитки в видео, но помню, как ей помогал. Дочка в это кино не попала», — признался актер. Сам Панин заявил, что хотел бы сняться в одном из проектов Крыжовникова. «То, что он делает, мне нравится. Актерам, сыгравшим в «Слове пацана», я верю», — резюмировал артист. Накануне режиссер Олег Забугорский заявил, что уехавшие из России звезды смогут выжить лишь в том случае, если «снимут короны с головы» и начнут трудиться на низкооплачиваемых специальностях. «Хаматова в итоге, попомните мои слова, за похлебку чечевичного супа будет работать в Прибалтике. Ее еще тамошние русофобы будут попрекать «российским прошлым», — заявил постановщик. Ранее Кети Топурия поделилась ритуалом привлечения богатства.","2024-04-11 09:07:39+00"
"493603","Gazeta","https://www.gazeta.ru/auto/news/2024/04/11/22761542.shtml","«АвтоВАЗ» объявил о значительной скидке на Lada Vesta","Российский автопроизводитель «АвтоВАЗ» объявил о скидке в размере 220 тыс. руб. на модель Lada Vesta. Об этом говорится на сайте компании. Акция действует с 10 по 30 апреля. Получить скидку можно при покупке седана Vesta с 16-клапанным мотором на 106 л.с. в базовой комплектации Comfort. Она включает АБС, светодиодные фары, кондиционер, электрообогрев и регулировку зеркал, четыре электростеклоподъемника и систему ЭРА-ГЛОНАСС. Если суммировать выгоду по программам трейд-ин (выгода 110 тыс. руб.) и Lada Finance (110 тыс. руб.), то приобрести машину можно за 1,23 млн руб. Кроме того, на протяжении апреля будет действовать акция на все Lada Vesta прошлого года выпуска. По программам трейд-ин (выгода 100 тыс. руб.) и Lada Finance (100 тыс. руб.) автомобиль можно будет приобрести по скидке в 200 тыс. руб. До этого «АвтоВАЗ» объявил о старте официальных продаж Lada Granta с автоматической коробкой передач. Отмечается, что «автомат» установили на типы кузова седан и лифтбэк. Стоимость первой версии с АКП начинается от 1,17 млн руб., а второй — от 1,24 млн руб. В «АвтоВАЗе» подчеркнули, что седаны с автоматической коробкой передач поступили дилерам в комплектации Comfort Plus. В нее входят две фронтальные подушки безопасности, АБС, кондиционер, обогрев передних сидений, электрорегулировка и обогрев наружных зеркал и т.д. А вот лифтбэки с «автоматом» поступили в продажу в версии #Club, включающей обогрев ветрового стекла и парктроник. Ранее были названы самые популярные автомобили с пробегом в России.","2024-04-11 09:07:39+00"
"493602","Gazeta","https://www.gazeta.ru/culture/news/2024/04/11/22761680.shtml","К блогеру Дмитрию «Трансформатору» Портнягину пришли с обысками","У блогера и инфобизнесмена Дмитрия «Трансформатора» Портнягина проходят обыски, силовики пришли к мужчине из-за возможного уклонения от уплаты налогов. Об этом сообщает Telegram-канал Shot.","2024-04-11 09:07:39+00"
"493601","Gazeta","https://www.gazeta.ru/culture/news/2024/04/11/22761590.shtml","Звезда «Реальных пацанов» рассказал о травме четырехлетней падчерицы","Актер Владимир Селиванов сообщил в Instagram (владелец компания Meta признана в России экстремистской и запрещена), что его четырехлетняя падчерица Софья получила травму на детской площадке. Падчерица Селиванова упала с качелей и сильно поранилась. Врачи диагностировали ей трещину в плечевой кости. Девочке наложили гипс на правую руку. В апреле Селиванов сообщил, что у него появился на свет сын. Мальчика назвали Кириллом. Артист рассказал, что ребенок родился весом 3240 грамм при росте 52 сантиметра. Актер призвал фанатов порадоваться за семью, отметив, что «теперь их шестеро». Актер воспитывает дочь Еву вместе с Викторией Маркиной, которая по документам является его женой. Селиванов признавался, что ушел от жены к блогерше Александре Калмыковой до официального расторжения брака и не жалеет об этом поступке. По словам артиста, после рождения ребенка чувства к супруге начали угасать, а их «пути» постепенно расходились. У Калмыковой есть двое детей от первого брака — дочь Софья и сын Даниил. По словам блогерши, она продолжает общение с экс-супругом, но только по вопросам воспитания малышей. Ранее дочь Алексея Панина не прошла пробы в «Слово пацана».","2024-04-11 09:07:39+00"
"493600","Gazeta","https://www.gazeta.ru/social/news/2024/04/11/22761668.shtml","В Москве 300-килограмовый мужчина не смог выйти с медикам из-за своих размеров","Москвичу стало плохо, но не смог выйти из квартиры с медиками из-за своих размеров. Об этом сообщает «360» со ссылкой на источник. Мужчина весит 300 килограмм и страдает от сердечной недостаточности. Во время визита специалистов, 54-летний россиянин не смог пройти в дверь, поэтому было решено срезать оконные решетки. Однако после этого выяснилось, что пациент не помещается в скорую помощь, поэтому пришлось вызывать более крупный автомобиль. Как сообщает Telegram-канал Shot, мужчина весит 400 килограмм. Несколько лет назад он заболел ковидом и из-за последствий не мог ходить. Всего из дома он не выходил десять лет. «Кровать оборудовали держателями для смартфонов, в одном из которых рация для контакта с родными. За отцом всё это время ухаживал 24-летний сын», – сообщается в публикации. По данным источника, приехавшие медики диагностировали у россиянина сердечную недостаточность и абсцесс нижней части живота. Ранее китайские ученые нашли новый способ борьбы с заеданием стресса.","2024-04-11 09:07:39+00"
"493599","Gazeta","https://www.gazeta.ru/sport/news/2024/04/11/22761716.shtml","Стало известно, как теннисист Медведев оскорбил судей на турнире в Монте-Карло","Российский теннисист Даниил Медведев жестко опротестовал решение судей во втором сете матча второго круга «Мастерса» в Монте-Карло (Монако) с французом Гаэлем Монфисом. Он назвал судей идиотами и слепыми. Об этом сообщает Tuttosport. В ходе второго сета российскому теннисисту не понравилось, что линейный арбитр не зафиксировал удар соперника в аут. Встреча завершилась победой Медведева со счетом 6:2, 6:4. В матче третьего круга турнира в Монте-Карло Медведев встретится с соотечественником Кареном Хачановым. Поединок состоится 11 апреля. В рейтинге ATP Джокович продолжает удерживать первое место. У него 9725 набранных очков. На вторую строчку поднялся итальянский теннисист Янник Синнер (8710 очков). На турнире в Майами он в финале обыграл представителя Болгарии Григора Димитрова со счетом 6:3, 6:1. На третье место в рейтинге опустился испанец Карлос Алькарас (8645 очков). Четвертое место продолжает занимать Даниил Медведев (7165 очков). Еще один россиянин, Андрей Рублев, также сохранил свои позиции. Он — шестой (4890 очков). Ранее Медведев заявил, что еще будут моменты, когда он начнет психовать.","2024-04-11 09:07:39+00"
"493598","Gazeta","https://www.gazeta.ru/social/news/2024/04/11/22761740.shtml","Рассекречены архивы ФСБ о массовых расправах над жителями Смоленской области","ФСБ рассекретила архивные материалы о преступлениях гитлеровцев в Смоленщине в годы Великой Отечественной войны. Об этом сообщает ТАСС. Ранее ФСБ спустя 80 лет рассекретила документы о преступлениях гитлеровцев в Крыму.","2024-04-11 09:05:07+00"
